project,class_name,extract_methods,label
gephi,AbstractUniqueColorTransformer,,0
gephi,AbstractUniqueSizeTransformer,,0
gephi,PartitionElementColorTransformer,,0
gephi,PartitionLabelColorTransformer,,0
gephi,RankingElementColorTransformer,,0
gephi,RankingLabelColorTransformer,,0
gephi,RankingLabelSizeTransformer,,0
gephi,RankingNodeSizeTransformer,,0
gephi,RankingSizeTransformer,,0
gephi,UniqueElementColorTransformer,,0
gephi,UniqueLabelColorTransformer,,0
gephi,UniqueLabelSizeTransformer,,0
gephi,UniqueNodeSizeTransformer,,0
gephi,Palette,,0
gephi,PaletteGenerator,,0
gephi,PaletteManager,,0
gephi,Preset,,0
gephi,PaletteTest,,0
gephi,PartitionColorTransformerPanel,,0
gephi,PartitionElementColorTransformerUI,,0
gephi,PartitionLabelColorTransformerUI,,0
gephi,RankingColorTransformerPanel,,0
gephi,RankingElementColorTransformerUI,,0
gephi,RankingElementSizeTransformerUI,,0
gephi,RankingLabelColorTransformerUI,,0
gephi,RankingLabelSizeTransformerUI,,0
gephi,RankingSizeTransformerPanel,,0
gephi,RecentPalettes,,0
gephi,UniqueColorTransformerPanel,,0
gephi,UniqueElementColorTransformerUI,,0
gephi,UniqueLabelColorTransformerUI,,0
gephi,UniqueLabelSizeTransformerUI,,0
gephi,UniqueNodeSizeTransformerUI,,0
gephi,UniqueSizeTransformerPanel,,0
gephi,DefaultCategory,,0
gephi,PaletteGeneratorPanel,,0
gephi,MySQLDriver,,0
gephi,PostgreSQLDriver,,0
gephi,SQLServerDriver,,0
gephi,SQLUtils,,0
gephi,SQLiteDriver,,0
gephi,DataLaboratoryHelper,"executeAttributeColumnsManipulator,executeManipulator",1
gephi,AttributeColumnsControllerImpl,"clearColumnData,clearEdgeData,clearEdgesData,clearNodeData,clearNodesData,clearRowData,convertAttributeColumnToDynamic,convertAttributeColumnToNewDynamicColumn,convertColumnToDynamic,copyColumnDataToOtherColumn,copyEdgeDataToOtherEdges,copyNodeDataToOtherNodes,copyRowDataToOtherRows,",1
gephi,AttributeColumnsMergeStrategiesControllerImpl,"checkColumnsAreNumberOrNumberList,checkTableAndColumnsAreNumberOrNumberList,checkTableAndOneColumn",1
gephi,DataTablesControllerImpl,"isAutoRefreshEnabled,isDataTablesReady,isEdgeTableMode,isNodeTableMode,isShowEdgesNodesLabels,isShowOnlyVisible,isTimeIntervalGraphics,isUseSparklines",1
gephi,GraphElementsControllerImpl,"createEdge,createEdge,createEdge,createEdge,createEdge,createEdge,createEdge,createEdge,createEdges,createNode,createNode,createNode,createNode",1
gephi,SearchReplaceControllerImpl,,0
gephi,ClearColumnData,,0
gephi,ColumnValuesFrequency,,0
gephi,ConvertColumnToDynamic,,0
gephi,CopyDataToOtherColumn,,0
gephi,CreateBooleanMatchesColumn,,0
gephi,CreateFoundGroupsListColumn,,0
gephi,DeleteColumn,,0
gephi,DuplicateColumn,,0
gephi,FillColumnWithValue,,0
gephi,GeneralCreateColumnFromRegex,,0
gephi,NegateBooleanColumn,,0
gephi,NumberColumnStatisticsReport,,0
gephi,AverageNumber,,0
gephi,AverageNumberBuilder,,0
gephi,BooleanLogicOperations,,0
gephi,BooleanLogicOperationsBuilder,,0
gephi,CreateTimeInterval,"getColumns,getDateFormat,getDescription,getEndColumn,getEndDate,getEndNumber,getIcon,getName,getPosition,getStartColumn,getStartDate,getStartNumber,getType,getUI",1
gephi,CreateTimeIntervalBuilder,,0
gephi,FirstQuartileNumber,,0
gephi,FirstQuartileNumberBuilder,,0
gephi,InterQuartileRangeNumber,,0
gephi,InterQuartileRangeNumberBuilder,,0
gephi,JoinNumberColumns,,0
gephi,JoinNumberColumnsBuilder,,0
gephi,JoinWithSeparator,,0
gephi,JoinWithSeparatorBuilder,,0
gephi,MaximumNumber,,0
gephi,MaximumNumberBuilder,,0
gephi,MedianNumber,,0
gephi,MedianNumberBuilder,,0
gephi,MinimumNumber,,0
gephi,MinimumNumberBuilder,,0
gephi,SumNumbers,,0
gephi,SumNumbersBuilder,,0
gephi,ThirdQuartileNumber,,0
gephi,ThirdQuartileNumberBuilder,,0
gephi,BooleanLogicOperationsUI,,0
gephi,CreateTimeIntervalUI,"unSetup,setup",1
gephi,GeneralColumnTitleChooserUI,,0
gephi,JoinWithSeparatorUI,,0
gephi,ColumnValuesFrequencyUI,,0
gephi,ConvertColumnToDynamicTimestampsUI,,0
gephi,ConvertColumnToDynamicUI,,0
gephi,CopyDataToOtherColumnUI,,0
gephi,DuplicateColumnUI,,0
gephi,GeneralCreateColumnFromRegexUI,,0
gephi,BasicEdgesManipulator,,0
gephi,ClearEdgesData,,0
gephi,ClearEdgesDataBuilder,,0
gephi,CopyEdgeDataToOtherEdges,,0
gephi,CopyEdgeDataToOtherEdgesBuilder,,0
gephi,DeleteEdges,,0
gephi,DeleteEdgesBuilder,,0
gephi,DeleteEdgesWithNodes,,0
gephi,DeleteEdgesWithNodesBuilder,,0
gephi,OpenInEditEdgeWindow,,0
gephi,OpenInEditEdgeWindowBuilder,,0
gephi,SelectNodesOnTable,,0
gephi,SelectNodesOnTableBuilder,,0
gephi,SelectOnGraph,,0
gephi,SelectOnGraphBuilder,,0
gephi,SelectSourceOnGraph,,0
gephi,SelectSourceOnGraphBuilder,,0
gephi,SelectTargetOnGraph,,0
gephi,SelectTargetOnGraphBuilder,,0
gephi,DeleteEdgesWithNodesUI,,0
gephi,AddEdgeToGraph,,0
gephi,AddNodeToGraph,,0
gephi,ClearEdges,,0
gephi,ClearGraph,,0
gephi,ExportTable,,0
gephi,ImportCSV,,0
gephi,ManageColumnEstimators,,0
gephi,MergeNodeDuplicates,,0
gephi,SearchReplace,,0
gephi,AddEdgeToGraphUI,,0
gephi,ClearEdgesUI,,0
gephi,ManageColumnEstimatorsUI,,0
gephi,MergeNodeDuplicatesUI,,0
gephi,SearchReplaceUI,initComponents,1
gephi,BasicNodesManipulator,,0
gephi,ClearNodesData,,0
gephi,ClearNodesDataBuilder,,0
gephi,CopyNodeDataToOtherNodes,,0
gephi,CopyNodeDataToOtherNodesBuilder,,0
gephi,CopyNodes,,0
gephi,CopyNodesBuilder,,0
gephi,DeleteNodes,,0
gephi,DeleteNodesBuilder,,0
gephi,Free,,0
gephi,FreeBuilder,,0
gephi,LinkNodes,,0
gephi,LinkNodesBuilder,,0
gephi,MergeNodes,,0
gephi,MergeNodesBuilder,,0
gephi,OpenInEditNodeWindow,,0
gephi,OpenInEditNodeWindowBuilder,,0
gephi,SelectEdgesOnTable,,0
gephi,SelectEdgesOnTableBuilder,,0
gephi,SelectNeighboursOnTable,,0
gephi,SelectNeighboursOnTableBuilder,,0
gephi,SelectOnGraph,,0
gephi,SelectOnGraphBuilder,,0
gephi,SetNodesSize,,0
gephi,SetNodesSizeBuilder,,0
gephi,Settle,,0
gephi,SettleBuilder,,0
gephi,CopyNodesUI,,0
gephi,LinkNodesUI,,0
gephi,MergeNodesUI,,0
gephi,SetNodesSizeUI,,0
gephi,AverageNumber,,0
gephi,AverageNumberBuilder,,0
gephi,FirstQuartileNumber,,0
gephi,FirstQuartileNumberBuilder,,0
gephi,InterQuartileRangeNumber,,0
gephi,InterQuartileRangeNumberBuilder,,0
gephi,JoinWithSeparator,,0
gephi,JoinWithSeparatorBuilder,,0
gephi,KeepSelectedRowValue,,0
gephi,KeepSelectedRowValueBuilder,,0
gephi,MaximumNumber,,0
gephi,MaximumNumberBuilder,,0
gephi,MedianNumber,,0
gephi,MedianNumberBuilder,,0
gephi,MinimumNumber,,0
gephi,MinimumNumberBuilder,,0
gephi,SetNull,,0
gephi,SetNullBuilder,,0
gephi,SumNumbers,,0
gephi,SumNumbersBuilder,,0
gephi,ThirdQuartileNumber,,0
gephi,ThirdQuartileNumberBuilder,,0
gephi,JoinWithSeparatorUI,,0
gephi,GeneralChooseColumnsAndRowUI,,0
gephi,GeneralChooseColumnsUI,,0
gephi,GeneralNumberListStatisticsReportUI,"setup,setup,unSetup",1
gephi,ClearAttributeValue,,0
gephi,ClearAttributeValueBuilder,,0
gephi,NumberListStatisticsReport,,0
gephi,NumberListStatisticsReportBuilder,,0
gephi,AppearanceToolbar,"refreshSelectedCategory,refreshSelectedElementClass,refreshSelectedFunction,refreshSelectedTransformerUI",1
gephi,AppearanceTopComponent,"refreshCenterPanel,refreshCombo,refreshControls,refreshEnable",1
gephi,AppearanceUIController,,0
gephi,AppearanceUIModel,,0
gephi,AppearanceUIModelEvent,,0
gephi,AppearanceUIModelPersistenceProvider,,0
gephi,AutoAppyTransformer,,0
gephi,FunctionObserverExecutor,,0
gephi,TableObserverExecutor,,0
gephi,AppearanceUIModelTest,,0
gephi,PersistenceProviderTest,,0
gephi,Utils,,0
gephi,CommandLineProcessor,,0
gephi,DragNDropFrameAdapter,,0
gephi,GephiKeyStoreProvider,,0
gephi,GephiURLDisplayer,,0
gephi,Installer,,0
gephi,MemoryStarvationManager,,0
gephi,ProjectOpenFilesHandler,,0
gephi,LanguageAction,,0
gephi,Report,,0
gephi,ReportController,,0
gephi,ReportPanel,,0
gephi,ReporterHandler,,0
gephi,ViewDataPanel,,0
gephi,InstallerTest,,0
gephi,ReportControllerTest,,0
gephi,ContextPanel,,0
gephi,ContextRefreshThread,,0
gephi,ContextTopComponent,,0
gephi,AvailableColumnsModel,,0
gephi,AvailableColumnsPanel,,0
gephi,ConfigurationPanel,,0
gephi,DataTableTopComponent,"refreshTable,refreshAppliedFilter,prepareColumnManipulatorsButtons,refreshColumnManipulators,prepareGeneralActionsButtons,refreshAvailableColumnsButton,refreshButtonActionPerformed,refreshFilterColumns,refreshCurrentTable,prepareJCommandButton,refreshAllOnce,refreshOnce,refreshAll,preparePluginGeneralActionsButton,prepareMergeColumnsButton,refreshGeneralActionsButtons,setAutoRefreshEnabled,setEdgeTableSelection,setNodeTableSelection,setShowOnlyVisible,setShowEdgesNodesLabels,setTimeIntervalGraphics,setUseSparklines,isEdgeTableMode,isNodeTableMode,isShowEdgesNodesLabels,isShowingEdgesTable,isShowingNodesTable,isShowOnlyVisible,isTimeIntervalGraphics,isUseSparklines",1
gephi,DataTablesModel,,0
gephi,DataTablesObservers,,0
gephi,DefaultDataTablesEventListenerBuilder,,0
gephi,ImportSpreadsheet,,0
gephi,AddColumnUI,,0
gephi,MergeColumnsUI,initComponents,1
gephi,DataLaboratoryPersistenceProvider,,0
gephi,AbstractElementsDataTable,,0
gephi,EdgesDataTable,,0
gephi,ElementsDataTableModel,,0
gephi,NodesDataTable,,0
gephi,AttributeTypesSupportCellEditor,,0
gephi,AttributeDataColumn,,0
gephi,PropertyDataColumn,,0
gephi,AbstractPopupAdapter,,0
gephi,EdgesPopupAdapter,,0
gephi,NodesPopupAdapter,,0
gephi,GraphFileExporterBuilderDecorator,,0
gephi,PopupMenuUtils,,0
gephi,AbstractSparklinesGraphicsComponentProvider,,0
gephi,AbstractTimeSetGraphicsComponentProvider,,0
gephi,ArraySparklinesGraphicsComponentProvider,,0
gephi,IntervalMapSparklinesGraphicsComponentProvider,,0
gephi,IntervalSetGraphicsComponentProvider,,0
gephi,TimestampMapSparklinesGraphicsComponentProvider,,0
gephi,TimestampSetGraphicsComponentProvider,,0
gephi,ArrayStringConverter,,0
gephi,DefaultStringRepresentationConverter,,0
gephi,DoubleStringConverter,,0
gephi,TimeMapStringConverter,,0
gephi,TimeSetStringConverter,,0
gephi,AbstractExporterUI,,0
gephi,DesktopExportController,,0
gephi,Export,,0
gephi,GraphFileAction,,0
gephi,GraphFileExporterUIPanel,,0
gephi,ImageFileAction,,0
gephi,TopDialog,"updateMessage,updateNotificationLine,updateOptions",1
gephi,FilterPanelPanel,,0
gephi,FilterUIModel,,0
gephi,FiltersPanel,"updateControls,updateEnabled",1
gephi,FiltersTopComponent,,0
gephi,WorkspaceColumnsObservers,,0
gephi,CategoryChildFactory,,0
gephi,CategoryNode,,0
gephi,FilterBuilderNode,,0
gephi,FilterBuilderNodeDefaultAction,,0
gephi,FiltersExplorer,,0
gephi,SavedQueryNode,,0
gephi,SavedQueryNodeDefaultAction,,0
gephi,FilterNode,,0
gephi,ParameterChildren,,0
gephi,ParameterNode,,0
gephi,QueryChildren,,0
gephi,QueryExplorer,,0
gephi,QueryNode,,0
gephi,RootNode,,0
gephi,SlotNode,,0
gephi,DesktopGeneratorController,,0
gephi,Generate,,0
gephi,DesktopImportControllerUI,"importDatabase,importDatabase,importFile,importFile,importFile,importFile,importFiles,importFiles,importFiles,importStream,importStream,importWizard",1
gephi,EdgesMergeStrategyWrapper,,0
gephi,ImportDB,,0
gephi,ImportWizard,,0
gephi,ProcessorIssuesReportPanel,,0
gephi,ReportPanel,"fillIssues,fillParameters,fillReport,fillStats,initComponents,initGraphTypeCombo,initIcons,initMergeStrategyCombo,initMoreOptionsPanel,initProcessors,initProcessorsUI",1
gephi,WizardIterator,,0
gephi,WizardPanel1,,0
gephi,WizardPanel2,,0
gephi,WizardVisualPanel1,,0
gephi,WizardVisualPanel2,,0
gephi,LayoutNode,,0
gephi,LayoutPanel,"refreshChooser,refreshEnable,refreshModel,refreshModel,refreshProperties",1
gephi,LayoutPresetPersistence,,0
gephi,LayoutTopComponent,,0
gephi,Preset,,0
gephi,LayoutPresetPersistenceTest,,0
gephi,PresetUtils,,0
gephi,PreviewNode,,0
gephi,PreviewSettingsTopComponent,"saveButtonActionPerformed,setup",1
gephi,PreviewSketch,,0
gephi,PreviewTopComponent,,0
gephi,PreviewUIControllerImpl,,0
gephi,PreviewUIModelImpl,,0
gephi,PreviewUIPersistenceProvider,,0
gephi,RendererManager,,0
gephi,DependantColorPanel,,0
gephi,DependantColorPropertyEditor,,0
gephi,DependantOriginalColorPanel,,0
gephi,DependantOriginalColorPropertyEditor,,0
gephi,EdgeColorPanel,,0
gephi,EdgeColorPropertyEditor,,0
gephi,PersistenceProviderTest,,0
gephi,Utils,,0
gephi,Installer,,0
gephi,ProjectControllerUIImpl,"saveAsProject,saved,saveProject,saveProject,saveProjects,opened,openFile,openFile,openFile,openProject,openProject",1
gephi,CloseProject,,0
gephi,DeleteOtherWorkspaces,,0
gephi,DeleteWorkspace,,0
gephi,DuplicateWorkspace,,0
gephi,ManageProjects,,0
gephi,NewProject,,0
gephi,NewWorkspace,,0
gephi,NewWorkspaceWithSettings,,0
gephi,OpenFile,,0
gephi,ProjectProperties,,0
gephi,RecentFiles,,0
gephi,RenameWorkspace,,0
gephi,SaveAsProject,,0
gephi,SaveProject,,0
gephi,WorkspaceProperties,,0
gephi,NewWorkspace,,0
gephi,ProjectList,,0
gephi,ProjectPropertiesEditor,,0
gephi,WorkspacePropertiesEditor,,0
gephi,SearchAction,,0
gephi,SearchDialog,,0
gephi,SearchUIModel,,0
gephi,SearchFilterBuilder,,0
gephi,SearchPanel,,0
gephi,SearchCategoryImpl,,0
gephi,SearchControllerImpl,,0
gephi,SearchResultImpl,,0
gephi,SearchResultsBuilderImpl,,0
gephi,EdgeIdSearchProvider,,0
gephi,ElementLabelSearchProvider,,0
gephi,FuzzyElementLabelSearchProvider,,0
gephi,NodeIdSearchProvider,,0
gephi,StartWithElementLabelSearchProvider,,0
gephi,ActionPopup,,0
gephi,EdgePopup,,0
gephi,NodePopup,,0
gephi,SearchFilterTest,,0
gephi,SearchControllerImplTest,,0
gephi,FuzzyElementLabelSearchProviderTest,,0
gephi,AvailableStatisticsChooser,,0
gephi,DynamicSettingsPanel,"createCounpoundPanel,createValidation,getSelectedTimeUnit,getTimeInMilliseconds,getTimeUnit,getTimeUnitModel,setup,unsetup,windowInfoLabel,windowTextField,windowTimeUnit,windowTimeUnitCombo",1
gephi,StatisticsCategory,,0
gephi,StatisticsControllerUIImpl,,0
gephi,StatisticsFrontEnd,,0
gephi,StatisticsModelUIImpl,,0
gephi,StatisticsPanel,,0
gephi,StatisticsTopComponent,,0
gephi,StatisticsUIPersistenceProvider,,0
gephi,BottomComponentImpl,,0
gephi,CustomBoundsDialog,,0
gephi,DateTick,,0
gephi,DrawerSettings,,0
gephi,PlaySettingsDialog,,0
gephi,RealTick,,0
gephi,Sparkline,,0
gephi,StartEndTick,,0
gephi,TickGraph,,0
gephi,TickParameters,,0
gephi,TimeFormatDialog,,0
gephi,TimelineDrawer,"mouseClicked,mouseDragged,mouseEntered,mouseExited,mouseMoved,mousePressed,mouseReleased",1
gephi,TimelineTooltip,,0
gephi,TimelineTopComponent,"setup,setPlaying,setTimeLineVisible,controller,containerPanel,controlPanel,disableButon,disabledTimeline,disabledTimelineLabel",1
gephi,TimelineWindowAction,,0
gephi,DesktopToolController,,0
gephi,MouseSelectionPopupPanel,,0
gephi,PropertiesBar,,0
gephi,SelectionBar,,0
gephi,Toolbar,,0
gephi,BannerComponent,,0
gephi,Installer,,0
gephi,LaboratoryPerspective,,0
gephi,OverviewPerspective,,0
gephi,PreviewPerspective,,0
gephi,WorkspacePanel,,0
gephi,ProgressTicketImpl,,0
gephi,ProgressTicketProviderImpl,,0
gephi,FileType,,0
gephi,ExportControllerImpl,,0
gephi,ExporterBuilderCSV,,0
gephi,ExporterBuilderDL,,0
gephi,ExporterBuilderGDF,,0
gephi,ExporterBuilderGEXF,,0
gephi,ExporterBuilderGML,,0
gephi,ExporterBuilderGraphML,,0
gephi,ExporterBuilderJson,,0
gephi,ExporterBuilderPajek,,0
gephi,ExporterBuilderSpreadsheet,,0
gephi,ExporterBuilderVNA,,0
gephi,ExporterCSV,,0
gephi,ExporterDL,,0
gephi,ExporterGDF,"defaultEdgeColumns,defaultNodeColumns,execute,exportData,getDataTypeGDF,getFileTypes,getName,getWorkspace,isEdgeDefaultColumn,isExportAttributes,isExportColors,isExportPosition,isExportVisibility,isExportVisible,isNodeDefaultColumn,isNormalize,isSimpleQuotes,isUseQuotes",1
gephi,ExporterGEXF,execute,1
gephi,ExporterGML,,0
gephi,ExporterGraphML,"createAttribute,createDocument,createEdge,createEdgeAttvalue,createEdgeLabel,createEdges,createEdgeWeight,createGraph,createKeys,createNode,createNodeAttvalue,createNodeColorB,createNodeColorG,createNodeColorR,createNodeLabel,createNodePositionX,createNodePositionY,createNodePositionZ,createNodes,createNodeSize",1
gephi,ExporterJson,"isExportAttributes,isExportColors,isExportDynamic,isExportMeta,isExportPosition,isExportSize,isExportVisible,isNormalize,isPrettyPrint,setExportAttributes,setExportColors,setExportDynamic,setExportMeta,setExportPosition,setExportSize,setExportVisible,setFormat,setNormalize,setPrettyPrint,setProgressTicket,setWorkspace,setWriter",1
gephi,ExporterPajek,,0
gephi,ExporterSpreadsheet,,0
gephi,ExporterVNA,,0
gephi,NormalizationHelper,,0
gephi,GEXFTest,,0
gephi,JsonTest,,0
gephi,SpreadsheetTest,,0
gephi,Utils,,0
gephi,VNATest,,0
gephi,AbstractExporterSettings,,0
gephi,UIExporterCSV,,0
gephi,UIExporterCSVPanel,,0
gephi,UIExporterDL,,0
gephi,UIExporterDLPanel,,0
gephi,UIExporterGDF,,0
gephi,UIExporterGDFPanel,,0
gephi,UIExporterGEXF,,0
gephi,UIExporterGEXFPanel,,0
gephi,UIExporterGML,,0
gephi,UIExporterGMLPanel,,0
gephi,UIExporterGraphML,,0
gephi,UIExporterGraphMLPanel,,0
gephi,UIExporterJson,,0
gephi,UIExporterJsonPanel,,0
gephi,UIExporterPajek,,0
gephi,UIExporterPajekPanel,,0
gephi,UIExporterSpreadsheet,,0
gephi,UIExporterSpreadsheetPanel,,0
gephi,UIExporterVNA,,0
gephi,UIExporterVNAPanel,,0
gephi,Range,,0
gephi,Category,,0
gephi,FilterProperty,,0
gephi,AbstractQueryImpl,,0
gephi,AttributeColumnPropertyEditor,,0
gephi,FilterAutoRefreshor,,0
gephi,FilterControllerImpl,,0
gephi,FilterLibraryImpl,,0
gephi,FilterModelImpl,,0
gephi,FilterModelPersistenceProvider,,0
gephi,FilterProcessor,,0
gephi,FilterQueryImpl,,0
gephi,FilterThread,,0
gephi,GenericPropertyEditor,,0
gephi,OperatorQueryImpl,,0
gephi,RangePropertyEditor,,0
gephi,PersistenceProviderTest,,0
gephi,Utils,,0
gephi,AbstractAttributeFilter,,0
gephi,AbstractAttributeFilterBuilder,,0
gephi,AbstractFilter,,0
gephi,AbstractFilterBuilder,,0
gephi,AttributeEqualBuilder,,0
gephi,AttributeNonNullBuilder,,0
gephi,AttributeRangeBuilder,,0
gephi,ComparableArrayConverter,,0
gephi,ListAttributeContainsBuilder,,0
gephi,DynamicRangeBuilder,,0
gephi,EdgeTypeBuilder,,0
gephi,EdgeWeightBuilder,,0
gephi,MutualEdgeBuilder,,0
gephi,SelfLoopFilterBuilder,,0
gephi,DegreeRangeBuilder,,0
gephi,EgoBuilder,,0
gephi,GiantComponentBuilder,,0
gephi,HasSelfLoopBuilder,,0
gephi,InDegreeRangeBuilder,,0
gephi,KCoreBuilder,,0
gephi,MutualDegreeRangeBuilder,,0
gephi,NeighborsBuilder,,0
gephi,OutDegreeRangeBuilder,,0
gephi,ShortestPathBuilder,,0
gephi,INTERSECTIONBuilder,,0
gephi,MASKBuilderEdge,,0
gephi,NOTBuilderEdge,,0
gephi,NOTBuilderNode,,0
gephi,UNIONBuilder,,0
gephi,InterEdgesBuilder,,0
gephi,IntraEdgesBuilder,,0
gephi,PartitionBuilder,,0
gephi,PartitionCountBuilder,,0
gephi,ContainsTest,,0
gephi,JQuickHistogram,,0
gephi,EqualBooleanPanel,,0
gephi,EqualBooleanUIImpl,,0
gephi,EqualNumberPanel,,0
gephi,EqualNumberUIImpl,,0
gephi,EqualStringPanel,,0
gephi,EqualStringUIImpl,,0
gephi,ListContainsPanel,,0
gephi,ListContainsUIImpl,,0
gephi,DynamicRangePanel,,0
gephi,DynamicRangeUIImpl,,0
gephi,EdgeTypePanel,,0
gephi,EdgeTypeUIImpl,,0
gephi,EgoPanel,,0
gephi,EgoUIImpl,,0
gephi,KCorePanel,,0
gephi,KCoreUIImpl,,0
gephi,NeighborsPanel,,0
gephi,NeighborsUIImpl,,0
gephi,RangePanel,,0
gephi,RangeUIImpl,,0
gephi,ShortestPathPanel,,0
gephi,ShortestPathUIImpl,,0
gephi,MASKEdgePanel,,0
gephi,MASKEdgeUIImpl,,0
gephi,PartitionPanel,,0
gephi,PartitionUIImpl,,0
gephi,DynamicGraph,,0
gephi,MultiGraph,,0
gephi,RandomGraph,,0
gephi,RandomGraphPanel,,0
gephi,RandomGraphUIImpl,,0
gephi,GraphControllerImpl,,0
gephi,GraphPersistenceProvider,,0
gephi,GraphControllerImplTest,,0
gephi,GraphGenerator,,0
gephi,AbstractDatabase,,0
gephi,FileType,,0
gephi,ImportUtils,"getXMLDocument,getXMLReader,isArchiveFile,getArchivedFile,getBzipFile,getGzFile",1
gephi,Issue,,0
gephi,PropertiesAssociations,,0
gephi,Report,,0
gephi,ColumnDraftImpl,,0
gephi,EdgeDraftImpl,,0
gephi,ElementDraftImpl,"getAttributeValue,getColor,getColumn,getGraphInterval,getGraphTimestamp,getId,getLabel,getLabelColor,getLabelSize,getTimeSet,getValue",1
gephi,ElementFactoryImpl,,0
gephi,ImportContainerFactoryImpl,,0
gephi,ImportContainerImpl,"addEdge,addEdgeColumn,addNode,addNodeColumn,allowAutoNode,allowParallelEdges,allowSelfLoop,checkColorAlpha,checkElementDraftImpl,checkId,checkSpecialCharacter,closeLoader,containsAutoNodes,edgeExists,ensureLongSetArraySize",1
gephi,ImportContainerParameters,,0
gephi,ImportControllerImpl,,0
gephi,NodeDraftImpl,,0
gephi,GraphImporter,,0
gephi,ElementDraftTest,,0
gephi,ImportContainerImplTest,,0
gephi,Utils,,0
gephi,EdgeColumns,,0
gephi,EdgeListDatabaseImpl,,0
gephi,ImporterBuilderEdgeList,,0
gephi,ImporterEdgeList,"injectEdgeProperty,injectElementAttribute,injectNodeProperty,injectTimeIntervalProperty,setDatabase,connection,container,database,edgeColumns,nodeColumns,report,timeIntervalEnd,timeIntervalStart",1
gephi,NodeColumns,,0
gephi,ImporterBuilderDL,,0
gephi,ImporterBuilderDOT,,0
gephi,ImporterBuilderGDF,,0
gephi,ImporterBuilderGEXF,,0
gephi,ImporterBuilderGML,,0
gephi,ImporterBuilderGraphML,,0
gephi,ImporterBuilderPajek,,0
